,UID,timestamp,Valence,Arousal,Stress
306,1512,2019-05-22,0.6,1.0,0.2
307,1513,2019-05-15,0.0,0.6666666666666666,0.0
308,1513,2019-05-16,1.4,0.4,1.2
309,1514,2019-05-15,-3.0,-3.0,3.0
310,1514,2019-05-16,0.0,-1.9166666666666667,0.0
311,1514,2019-05-17,0.0,-1.4285714285714286,0.21428571428571427
312,1514,2019-05-18,0.0,-0.9,0.8
313,1514,2019-05-19,0.1,-0.7,0.0
314,1514,2019-05-20,-0.09090909090909091,-0.45454545454545453,0.36363636363636365
315,1514,2019-05-21,-0.3333333333333333,-0.4166666666666667,1.0
316,1514,2019-05-22,0.0,-0.7,0.8
317,1515,2019-05-15,2.0,2.0,-1.0
318,1515,2019-05-16,0.5,0.3333333333333333,0.0
319,1515,2019-05-17,-0.375,-2.5,0.0
320,1515,2019-05-18,0.6153846153846154,-0.7692307692307693,0.3076923076923077
321,1515,2019-05-19,0.6666666666666666,1.2,1.3333333333333333
322,1515,2019-05-21,0.9230769230769231,-1.3076923076923077,-0.3076923076923077
323,1515,2019-05-22,-1.0,-0.5833333333333334,1.75
324,1515,2019-05-23,0.0,-1.0,1.5
325,1516,2019-05-16,1.6875,1.4375,-0.6875
326,1516,2019-05-17,1.5833333333333333,1.4166666666666667,-0.5833333333333334
327,1516,2019-05-18,1.8333333333333333,1.9166666666666667,-0.16666666666666666
328,1516,2019-05-19,1.1666666666666667,2.25,1.0
329,1516,2019-05-20,0.7,1.5,1.25
330,1516,2019-05-21,0.05555555555555555,1.8888888888888888,1.8333333333333333
331,1516,2019-05-22,1.3333333333333333,2.2666666666666666,-0.06666666666666667
332,1516,2019-05-23,3.0,-1.0,-1.0
333,1517,2019-05-16,1.7272727272727273,1.0909090909090908,-0.18181818181818182
334,1517,2019-05-17,1.3333333333333333,0.1111111111111111,-0.2222222222222222
335,1517,2019-05-18,0.125,1.125,1.0
336,1517,2019-05-19,0.6153846153846154,0.6923076923076923,1.0
337,1517,2019-05-20,-0.45454545454545453,-0.36363636363636365,1.7272727272727273
338,1517,2019-05-21,0.2727272727272727,-0.5454545454545454,1.1818181818181819
339,1517,2019-05-22,0.16666666666666666,-1.25,1.0
340,1518,2019-05-15,0.0,0.0,0.0
341,1518,2019-05-16,0.75,1.1666666666666667,-0.9166666666666666
342,1518,2019-05-17,0.18181818181818182,0.9090909090909091,-0.18181818181818182
343,1518,2019-05-18,-1.0,1.0,1.0
344,1518,2019-05-20,-0.6904761904761905,0.47619047619047616,0.6190476190476191
345,1518,2019-05-21,-0.23076923076923078,0.23076923076923078,0.3076923076923077
346,1518,2019-05-22,-1.5,1.1666666666666667,1.3333333333333333
347,1519,2019-05-15,1.0,1.0,1.0
348,1519,2019-05-16,0.15384615384615385,0.0,0.6153846153846154
349,1519,2019-05-17,-0.6,-0.5,0.9
350,1519,2019-05-18,1.0,-0.2727272727272727,-0.5454545454545454
351,1519,2019-05-19,1.0,0.4444444444444444,-0.4444444444444444
352,1519,2019-05-20,-1.0,-0.8181818181818182,1.7272727272727273
353,1519,2019-05-21,0.5833333333333334,-0.75,0.0
354,1519,2019-05-22,-1.0,-1.6,1.8
355,1520,2019-05-16,0.5,-0.5,-1.1666666666666667
356,1520,2019-05-17,0.7777777777777778,-0.1111111111111111,-1.1111111111111112
357,1520,2019-05-18,-0.1111111111111111,-1.2222222222222223,-0.6666666666666666
358,1520,2019-05-19,0.4444444444444444,-0.8888888888888888,-0.5555555555555556
359,1520,2019-05-20,1.2307692307692308,-0.23076923076923078,-0.6923076923076923
360,1520,2019-05-21,0.8,-0.8,0.2
361,1520,2019-05-22,0.6666666666666666,-1.0,-1.3333333333333333
362,1521,2019-05-15,2.0,0.0,1.0
363,1521,2019-05-16,1.5,-0.4166666666666667,1.5
364,1521,2019-05-17,0.8,-1.0666666666666667,1.6
365,1521,2019-05-18,0.9,-1.5,0.7
366,1521,2019-05-19,0.46153846153846156,-1.3846153846153846,-0.5384615384615384
367,1521,2019-05-20,0.16666666666666666,-0.5,0.75
368,1521,2019-05-21,0.6153846153846154,-0.5384615384615384,-0.3076923076923077
369,1521,2019-05-22,1.4545454545454546,-0.6363636363636364,-1.4545454545454546
370,1522,2019-05-16,1.6,1.0,-1.3
371,1522,2019-05-17,0.0,-0.7,0.3
372,1522,2019-05-18,0.8,0.3,-0.6
373,1522,2019-05-19,1.3333333333333333,-0.25,-1.4166666666666667
374,1522,2019-05-20,0.4,-0.1,-0.3
375,1522,2019-05-21,-0.9230769230769231,-0.8461538461538461,1.0
376,1522,2019-05-22,-0.5555555555555556,0.7777777777777778,1.4444444444444444
377,1523,2019-05-15,0.0,-2.0,-2.0
378,1523,2019-05-16,1.7142857142857142,-0.21428571428571427,-1.2857142857142858
379,1523,2019-05-17,0.7857142857142857,0.07142857142857142,0.0
380,1523,2019-05-18,0.875,-0.1875,-1.375
381,1523,2019-05-19,1.0,0.21428571428571427,-0.14285714285714285
382,1523,2019-05-20,0.5714285714285714,-1.6428571428571428,-1.0
383,1523,2019-05-21,0.7142857142857143,-0.2857142857142857,-0.7142857142857143
384,1523,2019-05-22,0.8235294117647058,-1.0,-0.8235294117647058
385,1525,2019-05-16,1.25,0.875,-1.5
386,1525,2019-05-17,0.8181818181818182,1.0,-0.2727272727272727
387,1525,2019-05-18,0.8571428571428571,-0.21428571428571427,-0.7857142857142857
388,1525,2019-05-19,1.6153846153846154,0.46153846153846156,-1.1538461538461537
389,1525,2019-05-20,0.3333333333333333,-0.25,-0.08333333333333333
390,1525,2019-05-21,0.46153846153846156,-0.5384615384615384,-1.0769230769230769
391,1525,2019-05-22,0.6666666666666666,-0.25,0.0
392,1526,2019-05-15,0.0,0.0,-1.0
393,1526,2019-05-16,0.45454545454545453,0.09090909090909091,0.36363636363636365
394,1526,2019-05-17,-0.09090909090909091,-1.0909090909090908,1.1818181818181819
395,1526,2019-05-18,-0.07692307692307693,-0.7692307692307693,1.0769230769230769
396,1526,2019-05-19,0.0,-0.3,1.0
397,1526,2019-05-20,0.14285714285714285,-1.5714285714285714,0.2857142857142857
398,1526,2019-05-21,1.2,0.5,-0.4
399,1526,2019-05-22,0.7058823529411765,-0.4117647058823529,0.11764705882352941
400,1526,2019-05-23,1.0,1.0,0.0
401,1527,2019-05-16,0.4,0.4,0.2
402,1527,2019-05-17,0.8,0.3,-1.1
403,1527,2019-05-18,1.125,0.75,-1.375
404,1527,2019-05-19,1.0714285714285714,0.5714285714285714,-1.7857142857142858
405,1527,2019-05-20,0.3,0.6,-0.8
406,1527,2019-05-21,0.875,0.875,-0.625
407,1527,2019-05-22,0.7777777777777778,0.7777777777777778,-1.4444444444444444
408,1541,2019-05-16,0.75,-0.16666666666666666,-0.3333333333333333
409,1541,2019-05-17,-0.2222222222222222,-0.5555555555555556,0.05555555555555555
410,1541,2019-05-18,1.4166666666666667,-0.5,-1.5
411,1541,2019-05-19,1.6428571428571428,-0.14285714285714285,-0.5714285714285714
412,1541,2019-05-20,1.875,-0.25,-0.5625
413,1541,2019-05-21,1.0,-0.6,-0.4
414,1541,2019-05-22,0.5,-0.2857142857142857,-0.21428571428571427
415,1541,2019-05-23,-0.1111111111111111,-0.5555555555555556,-0.2222222222222222
416,3001,2019-04-30,0.8181818181818182,-0.7272727272727273,-0.36363636363636365
417,3001,2019-05-01,0.4,0.2,-0.2
418,3001,2019-05-02,0.2857142857142857,0.14285714285714285,-0.2857142857142857
419,3001,2019-05-03,0.4444444444444444,-0.1111111111111111,0.2222222222222222
420,3001,2019-05-04,0.36363636363636365,0.0,-0.2727272727272727
421,3001,2019-05-05,0.3,0.1,0.2
422,3001,2019-05-06,0.25,0.25,0.25
423,3002,2019-04-30,1.2,0.6,-0.5
424,3002,2019-05-01,-0.6363636363636364,-0.2727272727272727,-0.18181818181818182
425,3002,2019-05-02,0.4,-0.2,-1.6
426,3002,2019-05-03,0.38461538461538464,-1.1538461538461537,-2.230769230769231
427,3002,2019-05-04,1.0,1.2142857142857142,-0.21428571428571427
428,3002,2019-05-05,0.375,-0.75,-0.75
429,3002,2019-05-06,0.14285714285714285,-0.8571428571428571,0.42857142857142855
430,3003,2019-04-30,1.6,-0.2,-1.6
431,3003,2019-05-01,0.16666666666666666,-2.0,-0.16666666666666666
432,3003,2019-05-02,0.3333333333333333,-1.6666666666666667,-0.4444444444444444
433,3003,2019-05-03,0.8,-0.8,-1.2
434,3003,2019-05-04,1.5,-1.2,-2.2
435,3003,2019-05-05,2.0,-0.8333333333333334,-2.1666666666666665
436,3003,2019-05-06,0.0,-2.0,-2.0
437,3005,2019-04-30,1.3,-1.8,-1.9
438,3005,2019-05-01,1.0,-1.0,-1.7333333333333334
439,3005,2019-05-02,-0.18181818181818182,-1.0909090909090908,-0.8181818181818182
440,3005,2019-05-03,1.0,-1.3,-2.2
441,3005,2019-05-04,1.0909090909090908,-1.3636363636363635,-2.090909090909091
442,3005,2019-05-05,1.4166666666666667,0.0,-2.4166666666666665
443,3005,2019-05-06,1.5714285714285714,-0.7142857142857143,-2.857142857142857
444,3007,2019-04-30,0.375,-1.625,0.75
445,3007,2019-05-01,-1.5555555555555556,-1.6666666666666667,2.4444444444444446
446,3007,2019-05-02,0.14285714285714285,-1.2857142857142858,0.42857142857142855
447,3007,2019-05-03,1.4,-0.5,0.1
448,3007,2019-05-04,0.6363636363636364,-1.0,-1.2727272727272727
449,3007,2019-05-05,-0.6,-2.3,0.8
450,3007,2019-05-06,0.25,0.625,0.25
451,3008,2019-04-30,-0.25,-0.3333333333333333,0.16666666666666666
452,3008,2019-05-01,-1.3333333333333333,-1.2222222222222223,1.5555555555555556
453,3008,2019-05-02,-0.9166666666666666,-1.6666666666666667,0.9166666666666666
454,3008,2019-05-03,0.6666666666666666,-0.6666666666666666,-0.8333333333333334
455,3008,2019-05-04,0.2,0.3,0.3
456,3008,2019-05-05,0.2,-1.1,0.7
457,3008,2019-05-06,-0.6666666666666666,-0.6666666666666666,1.0666666666666667
458,3009,2019-04-30,0.1,-1.1,0.1
459,3009,2019-05-01,0.6153846153846154,0.6923076923076923,-0.3076923076923077
460,3009,2019-05-02,0.5294117647058824,-1.6470588235294117,-0.7647058823529411
461,3009,2019-05-03,-0.5454545454545454,-0.8181818181818182,-0.36363636363636365
462,3009,2019-05-04,0.7857142857142857,-1.8571428571428572,-0.9285714285714286
463,3009,2019-05-05,1.4285714285714286,-0.14285714285714285,-1.2857142857142858
464,3009,2019-05-06,0.0,-0.9166666666666666,-1.0833333333333333
465,3010,2019-04-30,1.1428571428571428,-0.14285714285714285,-0.9285714285714286
466,3010,2019-05-01,1.3333333333333333,0.4166666666666667,-1.0
467,3010,2019-05-02,1.3076923076923077,-0.46153846153846156,-0.15384615384615385
468,3010,2019-05-03,0.4166666666666667,-1.0,-0.4166666666666667
469,3010,2019-05-04,1.4545454545454546,0.7272727272727273,-1.3636363636363635
470,3010,2019-05-05,2.0,0.7,-1.6
471,3010,2019-05-06,0.16666666666666666,-2.1666666666666665,-0.8333333333333334
472,3011,2019-04-30,1.1428571428571428,-0.14285714285714285,-1.5714285714285714
473,3011,2019-05-01,0.625,0.0,-0.125
474,3011,2019-05-02,0.5,0.375,-0.125
475,3011,2019-05-03,0.5714285714285714,0.5714285714285714,-1.0
476,3011,2019-05-04,2.0,0.6666666666666666,-1.6666666666666667
477,3011,2019-05-05,1.3333333333333333,0.0,-0.8333333333333334
478,3011,2019-05-06,1.0,2.0,1.0
479,3012,2019-04-29,0.25,0.375,-0.625
480,3012,2019-04-30,1.4166666666666667,1.3333333333333333,-1.0833333333333333
481,3012,2019-05-01,-0.7,-0.4,0.2
482,3012,2019-05-02,0.7777777777777778,0.6666666666666666,-0.4444444444444444
483,3012,2019-05-03,0.5,0.1,0.0
484,3012,2019-05-04,1.3,-0.6,0.0
485,3012,2019-05-05,1.1875,0.75,0.3125
486,3012,2019-05-06,1.2,-0.7,0.0
487,3013,2019-04-30,0.3076923076923077,-0.3076923076923077,0.0
488,3013,2019-05-01,0.4375,0.3125,-0.125
489,3013,2019-05-02,0.1,0.0,-0.4
490,3013,2019-05-03,1.25,0.625,-1.25
491,3013,2019-05-04,0.9285714285714286,0.35714285714285715,-1.2142857142857142
492,3013,2019-05-05,0.6153846153846154,-0.3076923076923077,-1.0
493,3013,2019-05-06,0.16666666666666666,-0.9166666666666666,0.4166666666666667
494,3014,2019-04-29,0.0,-1.0,-2.0
495,3014,2019-04-30,-0.9,0.1,1.0
496,3014,2019-05-01,0.0,0.4,-0.5
497,3015,2019-04-30,-0.5,-0.7,0.5
498,3015,2019-05-01,0.8461538461538461,0.5384615384615384,0.07692307692307693
499,3015,2019-05-02,-0.07142857142857142,0.2857142857142857,0.5714285714285714
500,3015,2019-05-03,0.05555555555555555,0.3333333333333333,0.05555555555555555
501,3015,2019-05-04,-1.0909090909090908,-1.3636363636363635,1.0
502,3015,2019-05-05,-0.5,-0.9444444444444444,0.16666666666666666
503,3015,2019-05-06,-0.6363636363636364,-0.8181818181818182,0.3181818181818182
504,3016,2019-04-30,0.2,-0.6,-1.2
505,3016,2019-05-01,0.375,-0.125,-0.5
506,3016,2019-05-02,1.5833333333333333,0.9166666666666666,-0.75
507,3016,2019-05-03,1.2142857142857142,1.2142857142857142,0.0
508,3016,2019-05-04,1.1428571428571428,-1.5714285714285714,-1.7142857142857142
509,3016,2019-05-05,1.875,1.0,-2.4375
510,3016,2019-05-06,1.9,0.5,-1.1
511,3017,2019-04-30,0.5555555555555556,0.1111111111111111,0.5555555555555556
512,3017,2019-05-01,0.6666666666666666,-0.8333333333333334,-0.6666666666666666
513,3017,2019-05-02,1.1,0.3,-0.2
514,3017,2019-05-03,-0.7777777777777778,-0.7777777777777778,1.4444444444444444
515,3017,2019-05-04,1.1111111111111112,-0.3333333333333333,-1.2222222222222223
516,3017,2019-05-05,0.42857142857142855,-0.8571428571428571,-1.1428571428571428
517,3017,2019-05-06,1.3636363636363635,-1.3636363636363635,-1.3636363636363635
518,3018,2019-04-30,-0.4,-1.4666666666666666,0.7333333333333333
519,3018,2019-05-01,-0.21428571428571427,-0.5714285714285714,1.0
520,3018,2019-05-02,-0.4,-0.13333333333333333,0.4
521,3018,2019-05-03,2.1538461538461537,1.7692307692307692,-1.8461538461538463
522,3018,2019-05-04,0.5,0.1,-0.9
523,3018,2019-05-05,1.2142857142857142,0.9285714285714286,-0.35714285714285715
524,3018,2019-05-06,1.3076923076923077,0.9230769230769231,-0.8461538461538461
525,3019,2019-04-30,-0.14285714285714285,0.35714285714285715,0.5714285714285714
526,3019,2019-05-01,0.5,0.14285714285714285,-1.2142857142857142
527,3019,2019-05-02,-0.25,0.5833333333333334,1.5
528,3019,2019-05-03,0.0,0.38461538461538464,0.8461538461538461
529,3019,2019-05-04,-0.07692307692307693,0.6923076923076923,0.5384615384615384
530,3019,2019-05-05,0.0,0.6363636363636364,-0.09090909090909091
531,3019,2019-05-06,-0.16666666666666666,0.75,1.0
532,3021,2019-04-30,0.14285714285714285,-0.2857142857142857,0.42857142857142855
533,3021,2019-05-01,-0.2222222222222222,0.1111111111111111,0.4444444444444444
534,3021,2019-05-02,-0.3333333333333333,-0.5833333333333334,1.1666666666666667
535,3021,2019-05-03,-1.125,-1.375,2.25
536,3021,2019-05-04,-0.6,-0.3,0.8
537,3021,2019-05-05,0.25,-0.75,1.25
538,3021,2019-05-06,-0.5833333333333334,-0.8333333333333334,1.8333333333333333
539,3022,2019-04-30,0.38461538461538464,-0.07692307692307693,-0.46153846153846156
540,3022,2019-05-01,0.0,-0.5,0.25
541,3022,2019-05-02,0.09090909090909091,-0.5454545454545454,-0.18181818181818182
542,3022,2019-05-03,0.3076923076923077,1.9230769230769231,-0.6153846153846154
543,3022,2019-05-04,1.0714285714285714,0.8571428571428571,-1.7857142857142858
544,3022,2019-05-05,1.9,0.4,-1.4
545,3022,2019-05-06,1.2857142857142858,0.42857142857142855,-0.8571428571428571
546,3023,2019-04-30,0.3,0.1,-0.8
547,3023,2019-05-01,-0.25,-0.25,-0.625
548,3023,2019-05-02,-0.5714285714285714,-0.42857142857142855,0.0
549,3023,2019-05-03,-0.5,-0.375,-0.125
550,3023,2019-05-04,-1.2,-1.0,0.0
551,3023,2019-05-05,-0.8333333333333334,-0.3333333333333333,0.8333333333333334
552,3023,2019-05-06,-0.25,-0.125,-0.5
553,3024,2019-04-29,1.25,-0.125,-0.75
554,3024,2019-04-30,0.6923076923076923,-0.6153846153846154,0.6153846153846154
555,3024,2019-05-01,1.1818181818181819,-0.5454545454545454,1.2727272727272727
556,3024,2019-05-02,1.5833333333333333,-1.3333333333333333,0.9166666666666666
557,3024,2019-05-03,1.8,-0.8,0.0
558,3024,2019-05-04,1.1111111111111112,-0.2222222222222222,0.0
559,3024,2019-05-05,0.7,-0.2,0.3
560,3024,2019-05-06,0.2222222222222222,-0.8888888888888888,1.0
561,3025,2019-04-29,1.0,0.0,0.0
562,3025,2019-04-30,1.4,-0.8666666666666667,-1.1333333333333333
563,3025,2019-05-01,1.5625,0.6875,-1.0625
564,3025,2019-05-02,1.0714285714285714,-1.2857142857142858,-1.0714285714285714
565,3025,2019-05-03,0.6666666666666666,-0.2777777777777778,-0.5
566,3025,2019-05-04,0.4666666666666667,-0.5333333333333333,-0.5333333333333333
567,3025,2019-05-05,0.8235294117647058,-0.5294117647058824,-0.8235294117647058
568,3025,2019-05-06,1.4285714285714286,-0.42857142857142855,-1.2857142857142858
569,3027,2019-04-29,-0.125,0.5,0.875
570,3027,2019-04-30,0.4166666666666667,0.0,0.6666666666666666
571,3027,2019-05-01,0.7272727272727273,-0.45454545454545453,-0.09090909090909091
572,3027,2019-05-02,1.5714285714285714,0.7142857142857143,-0.14285714285714285
573,3027,2019-05-03,0.5833333333333334,0.25,0.9166666666666666
574,3027,2019-05-04,0.6,-0.3,0.4
575,3027,2019-05-05,1.6666666666666667,-0.5833333333333334,-0.75
576,3027,2019-05-06,-0.9090909090909091,-0.09090909090909091,1.8181818181818181
577,3028,2019-04-29,2.0,0.5,-1.5
578,3028,2019-04-30,0.4444444444444444,0.0,0.1111111111111111
579,3028,2019-05-01,0.7692307692307693,0.23076923076923078,-0.15384615384615385
580,3028,2019-05-02,1.3636363636363635,-0.09090909090909091,0.7272727272727273
581,3028,2019-05-03,2.3636363636363638,1.1818181818181819,-1.9090909090909092
582,3028,2019-05-04,2.125,0.625,-1.625
583,3028,2019-05-05,-0.06666666666666667,-0.9333333333333333,0.8
584,3028,2019-05-06,1.0,0.0,1.0
585,3029,2019-04-29,0.5,-0.5,0.0
586,3029,2019-04-30,0.07692307692307693,0.07692307692307693,0.5384615384615384
587,3029,2019-05-01,0.23076923076923078,0.0,0.23076923076923078
588,3029,2019-05-02,0.07142857142857142,0.42857142857142855,0.21428571428571427
589,3029,2019-05-03,0.15384615384615385,0.07692307692307693,0.07692307692307693
590,3029,2019-05-04,0.5,0.3,0.2
591,3029,2019-05-05,0.0,0.0,0.0
592,3029,2019-05-06,0.5,0.08333333333333333,0.25
593,3030,2019-04-30,0.3333333333333333,0.4444444444444444,0.1111111111111111
594,3030,2019-05-01,1.125,1.25,-1.25
595,3030,2019-05-02,1.3636363636363635,1.0909090909090908,0.0
596,3030,2019-05-03,1.3333333333333333,0.8333333333333334,-0.3333333333333333
597,3030,2019-05-04,0.4,0.2,0.0
598,3030,2019-05-05,0.7333333333333333,0.13333333333333333,-0.2
599,3030,2019-05-06,1.4545454545454546,1.0909090909090908,-1.0
600,3041,2019-05-01,0.0,0.3333333333333333,0.25
601,3041,2019-05-02,-0.8333333333333334,-0.8333333333333334,0.5833333333333334
602,3041,2019-05-03,-1.8888888888888888,-2.5555555555555554,1.4444444444444444
603,3041,2019-05-04,1.6666666666666667,0.7777777777777778,-1.3333333333333333
604,3041,2019-05-05,1.5833333333333333,0.9166666666666666,-1.1666666666666667
605,3041,2019-05-06,-0.2857142857142857,-0.42857142857142855,0.7142857142857143
